order_id,product_id,customer_id,price,shipping_date,order_date,quantity,discount_pct,sales_channel,payment_method,shipping_region,order_status,promo_code,customer_segment
6207277,24592,835392,59.99,04/28/2024,2024-04-19,1,0,Amazon,Debit Card,West Coast,Shipped,NONE,Returning
7590851,98696,877236,22.49,2024-08-17,08/09/2024,1,10,Retail Store,Apple Pay,Northeast,Shipped,NONE,VIP
6588030,46048,576877,44.99,01/16/2022,2022-01-11,3,0,Retail Store,PayPal,West Coast,Shipped,NONE,Dormant
5426997,39256,105814,79.99,2023-12-28,12/18/2023,1,0,Mobile App,Apple Pay,Northeast,Processing,NONE,At-Risk
3792503,23434,108203,33.24,04/29/2024,2024-04-19,2,5,Retail Store,Credit Card,Midwest,Delivered,NONE,Dormant
9356059,40495,260227,54.99,2023-06-28,2023-06-26,1,0,Amazon,Debit Card,West Coast,Delivered,NONE,Dormant
3156471,87397,779514,62.99,2023-09-13,2023-09-11,1,10,Amazon,Credit Card,Southeast,Returned,NONE,Returning
5867041,76237,137778,39.99,2024-02-23,2024-02-21,1,0,Amazon,Credit Card,Southwest,Processing,SAVE10,Returning
1043851,87397,228093,59.49,2022-04-03,2022-03-27,1,15,Amazon,Buy Now Pay Later,West Coast,Processing,NONE,Returning
1660983,23434,182804,34.99,2022-03-25,2022-03-17,3,0,Mobile App,Apple Pay,International,Delivered,NONE,New
1576844,65302,367095,189.99,2023-05-28,2023-05-27,1,5,Mobile App,PayPal,Midwest,Delivered,NONE,Returning
3369785,98696,768891,22.49,2022-02-21,14-Feb-2022,1,10,Website,Apple Pay,Southeast,Pending,LOYALVIP,VIP
1348817,81482,742412,31.99,2024-10-05,2024-09-29,1,20,Mobile App,Debit Card,West Coast,Returned,WELCOME15,VIP
7561954,87397,606983,69.99,2023-11-19,2023-11-11,4,0,Website,Credit Card,Southeast,Processing,SAVE10,Returning
1832644,87397,106814,69.99,10/02/2022,09/25/2022,1,0,Mobile App,PayPal,Northeast,Shipped,NONE,VIP
2448892,40495,578975,46.74,2023-03-15,2023-03-12,1,15,Email Campaign,Credit Card,SOUTHWEST,Delivered,NONE,Returning
6103531,13905,891952,21.84,2023-11-12,2023-11-09,1,5,Retail Store,PayPal,West Coast,Processing,NONE,New
7324847,65302,885395,199.99,2024-04-20,04/18/2024,1,0,Amazon,Credit Card,Midwest,Delivered,NONE,Returning
1293064,93810,410244,19.99,2022-02-07,2022-01-28,1,0,Website,Credit Card,Midwest,Returned,SUMMER20,Returning
6362493,14165,671412,14.99,2023-10-29,2023-10-27,1,0,Amazon,Credit Card,Northeast,Returned,NONE,At-Risk
2443116,93810,745558,19.99,2022-03-18,03/10/2022,1,0,Website,Credit Card,Northeast,Shipped,NONE,Returning
1404125,42098,596249,149.99,2023-02-23,2023-02-20,1,0,Website,Debit Card,Midwest,Processing,NONE,Returning
6669364,38657,260422,25.64,2024-05-01,2024-04-23,1,5,Website,Credit Card,West Coast,Shipped,NONE,Returning
5694321,13278,220944,89.99,2023-09-03,08/26/2023,1,0,Website,Apple Pay,Southwest,Delivered,NONE,New
4497571,42098,182582,149.99,2023-08-06,2023-07-31,1,0,Mobile App,Debit Card,West Coast,Shipped,SUMMER20,At-Risk
3403183,88907,233827,46.74,2023-03-22,2023-03-21,2,15,Email Campaign,Credit Card,Southeast,Delivered,LOYALVIP,Returning
9313232,21395,715643,49.99,2023-02-14,2023-02-04,1,0,Retail Store,Apple Pay,Southwest,Delivered,NONE,New
2921689,39256,292401,79.99,2022-12-31,2022-12-29,1,0,Amazon,Credit Card,Southeast,Delivered,SAVE10,Returning
7721697,23434,563187,27.99,2024-08-22,2024-08-14,1,20,Website,Google Pay,Northeast,Delivered,NONE,At-Risk
4404402,88907,884309,54.99,02/16/2022,2022-02-15,1,0,Amazon,Debit Card,West Coast,Delivered,NONE,Dormant
1956637,13905,881369,20.69,2024-06-28,2024-06-19,3,10,Amazon,PayPal,Midwest,Delivered,LOYALVIP,Dormant
4324362,87397,189318,69.99,2023-07-22,2023-07-19,1,0,Retail Store,Credit Card,West Coast,Cancelled,SUMMER20,Returning
4933783,22280,213346,12.34,2023-04-11,2023-04-06,1,5,Website,Buy Now Pay Later,Northeast,Delivered,NONE,New
6373209,87397,897441,69.99,2023-11-20,2023-11-14,2,0,Retail Store,Buy Now Pay Later,Southwest,Delivered,NONE,New
8059996,40495,548462,54.99,2023-02-10,2023-01-31,2,0,Instagram,Apple Pay,Southwest,Processing,NONE,At-Risk
4641837,46048,627276,42.74,2022-05-30,2022-05-29,2,5,Mobile App,Debit Card,Nan,Returned,NONE,Returning
7398652,24592,896290,59.99,2024-07-07,2024-07-02,2,0,RETAIL STORE,Debit Card,West Coast,Delivered,NONE,Dormant
4368402,42098,907189,149.99,2022-05-05,04/25/2022,1,0,Website,Credit Card,Southeast,Delivered,NONE,Returning
1215813,76237,378535,39.99,08/10/2022,08/04/2022,1,0,Amazon,Debit Card,Northeast,Cancelled,FLASH25,Returning
2500036,13278,475190,76.49,2023-05-14,05/05/2023,1,15,Amazon,Debit Card,Midwest,Cancelled,NONE,Dormant
1976642,65302,601968,199.99,20-Jun-2023,12-Jun-2023,1,0,Retail Store,Apple Pay,Northeast,Delivered,WELCOME15,Returning
1954026,21395,994141,47.49,2023-12-11,12/08/2023,1,5,Mobile App,Credit Card,Southeast,Cancelled,NONE,Dormant
1632773,98696,943298,21.24,2024-09-14,06-Sep-2024,2,15,Email Campaign,Debit Card,Northeast,Cancelled,NONE,Returning
1879381,46048,707040,35.99,2022-06-18,2022-06-11,1,20,Website,Google Pay,Southwest,Delivered,NONE,Dormant
9830240,28289,945687,29.99,2023-01-15,2023-01-13,2,0,Amazon,Credit Card,Southeast,Delivered,NONE,New
4939225,39256,528129,79.99,2022-05-31,05/21/2022,1,0,Website,Debit Card,Southeast,Delivered,WELCOME15,At-Risk
2106734,13905,899213,20.69,2022-12-11,2022-12-10,5,10,Website,PayPal,Northeast,Processing,NONE,Dormant
8438468,98696,251157,21.24,2024-04-18,10-Apr-2024,1,15,Amazon,Credit Card,Northeast,Cancelled,NONE,Returning
9741619,24592,587575,59.99,2024-09-23,2024-09-15,1,0,Email Campaign,Credit Card,International,Shipped,NONE,Returning
2911898,22280,986827,11.69,03/30/2022,22-Mar-2022,1,10,Mobile App,Credit Card,Southeast,Cancelled,NONE,VIP
1059584,42098,350405,149.99,10-Aug-2022,2022-08-05,1,0,Mobile App,Apple Pay,Northeast,Pending,LOYALVIP,Dormant
6196282,23434,677124,29.74,2022-03-22,2022-03-20,1,15,Amazon,PayPal,Northeast,Returned,NONE,Returning
9920353,24592,184349,59.99,2024-07-18,07/10/2024,2,0,Website,Buy Now Pay Later,Midwest,Delivered,WELCOME15,Dormant
1752540,38657,319684,22.94,2024-03-21,17-Mar-2024,1,15,Instagram,Credit Card,Southwest,Pending,NONE,At-Risk
3910682,87397,143064,66.49,2023-01-03,12/27/2022,1,5,Amazon,Credit Card,Southwest,Delivered,NONE,Returning
9837018,28289,109767,26.99,2022-04-20,2022-04-13,1,10,Website,Credit Card,Northeast,Delivered,NONE,At-Risk
4869513,13905,571029,22.99,2023-07-10,04-Jul-2023,1,0,Email Campaign,Credit Card,Midwest,Cancelled,NONE,Dormant
6635841,98696,544151,23.74,10/26/2023,21-Oct-2023,1,5,Amazon,PayPal,Southeast,Cancelled,NONE,Returning
5675458,13278,733052,76.49,2022-06-07,2022-05-30,1,15,Retail Store,Apple Pay,Southeast,Delivered,LOYALVIP,Returning
2081609,98696,533321,23.74,12/29/2022,2022-12-24,1,5,Amazon,Debit Card,Northeast,Cancelled,FLASH25,Returning
6622093,93810,676510,19.99,2024-03-31,2024-03-29,1,0,Website,PayPal,Northeast,Processing,NONE,New
4015042,88907,975467,54.99,14-Jul-2024,2024-07-04,1,0,Website,Google Pay,West Coast,Delivered,NONE,New
1848463,42098,707727,149.99,2023-08-28,24-Aug-2023,2,0,Mobile App,Credit Card,Southwest,Pending,NONE,New
4860691,21395,741390,44.99,11/20/2022,2022-11-11,3,10,Email Campaign,PayPal,West Coast,Processing,NONE,Dormant
1828273,13278,451470,85.49,28-May-2023,2023-05-27,1,5,Amazon,Credit Card,Southeast,Delivered,NONE,Returning
5404222,87397,130434,69.99,2023-10-23,2023-10-21,1,0,Website,Debit Card,Northeast,Delivered,SAVE10,Returning
4701474,81482,261859,39.99,2023-02-01,29-Jan-2023,1,0,Email Campaign,Credit Card,Southeast,Processing,WELCOME15,Dormant
8440385,21395,557592,49.99,2022-06-17,2022-06-16,1,0,Mobile App,Debit Card,Midwest,Pending,NONE,At-Risk
7998767,23434,887443,34.99,2022-09-21,2022-09-14,1,0,Mobile App,Buy Now Pay Later,West Coast,Delivered,NONE,New
8125242,42098,607868,134.99,2023-08-12,08/07/2023,1,10,Mobile App,Credit Card,Southeast,Delivered,FLASH25,Dormant
2485126,13278,940886,89.99,2022-09-15,09/10/2022,1,0,Amazon,PayPal,Southwest,Cancelled,NONE,New
5067493,24592,246566,59.99,12-Aug-2024,2024-08-06,1,0,Amazon,Google Pay,Southeast,Shipped,NONE,VIP
8004222,24592,711484,59.99,2022-02-28,02/21/2022,4,0,Website,PayPal,West Coast,Shipped,NONE,Dormant
7608681,76237,831295,37.99,,2022-02-22,1,,Website,Debit Card,Southeast,Delivered,SUMMER20,New
3858731,46048,672661,38.24,2022-12-15,12/12/2022,1,15,Website,Debit Card,Northeast,Delivered,FLASH25,Returning
9955503,13278,833247,76.49,2022-01-04,01/01/2022,1,15,Mobile App,PayPal,Southwest,Delivered,WELCOME15,Returning
1414943,22280,618392,12.99,2022-03-17,2022-03-10,1,0,Instagram,Debit Card,Midwest,Delivered,NONE,Returning
9587333,21395,271720,49.99,2023-11-14,2023-11-12,3,0,Amazon,Credit Card,Northeast,Delivered,LOYALVIP,At-Risk
2381560,21395,302511,47.49,2022-07-20,2022-07-16,1,5,Website,PayPal,Southwest,Processing,SUMMER20,Returning
3354355,87397,413685,59.49,2022-06-02,24-May-2022,1,15,Mobile App,Credit Card,Midwest,Delivered,SAVE10,Returning
3300246,13278,945742,89.99,2023-12-21,2023-12-15,1,0,Mobile App,PayPal,West Coast,Shipped,NONE,Returning
8198924,88907,160738,54.99,2023-01-26,2023-01-18,2,0,Amazon,Credit Card,Northeast,Processing,NONE,New
9722689,21395,627276,49.99,04/07/2024,2024-04-02,1,0,Website,Debit Card,Southwest,Shipped,NONE,Dormant
2120379,76237,642717,35.99,12/06/2023,2023-12-04,1,10,Mobile App,Credit Card,Southwest,Delivered,NONE,New
6851727,76237,436653,35.99,02-Jun-2023,31-May-2023,1,10,Instagram,Buy Now Pay Later,Southeast,Delivered,LOYALVIP,Dormant
6085171,13278,221035,89.99,2024-09-17,2024-09-11,1,0,Website,Debit Card,Southwest,Delivered,NONE,New
8698459,76237,402630,39.99,08/20/2023,18-Aug-2023,1,0,Website,Credit Card,International,Processing,FLASH25,Returning
5302258,21395,153045,39.99,2024-07-18,2024-07-16,1,20,Website,Credit Card,Southeast,cancelled,SAVE10,New
8683940,93810,653306,19.99,2022-11-07,11/06/2022,1,0,Amazon,PayPal,Southeast,Delivered,NONE,VIP
1062845,38657,605937,25.64,2023-12-25,2023-12-20,1,5,Website,Google Pay,Midwest,Processing,LOYALVIP,New
6829790,38657,416950,25.64,2023-02-23,2023-02-17,1,5,Mobile App,PayPal,Midwest,Processing,NONE,Dormant
4695819,40495,299448,46.74,2022-07-21,07/11/2022,1,15,Mobile App,Credit Card,West Coast,Delivered,NONE,New
2235644,13905,297816,22.99,2024-09-09,2024-08-30,1,0,Amazon,Credit Card,Northeast,Delivered,NONE,Returning
2481041,81482,468203,39.99,2023-10-27,10/17/2023,1,0,Retail Store,PayPal,Southeast,Delivered,NONE,New
1609614,21395,431737,49.99,01/09/2024,2024-01-07,1,0,Instagram,PayPal,Midwest,Delivered,WELCOME15,VIP
6852757,46048,351083,44.99,03/14/2022,05-Mar-2022,3,0,Retail Store,Credit Card,Southwest,Delivered,FLASH25,Returning
4558295,46048,879779,44.99,2024-05-07,2024-04-28,1,0,Amazon,PayPal,Southwest,Delivered,NONE,VIP
5102144,23434,645175,33.24,2023-07-16,2023-07-11,1,5,Website,Debit Card,Midwest,Pending,WELCOME15,Returning
1140374,42098,570405,142.49,2024-06-21,16-Jun-2024,1,5,Website,Credit Card,Southeast,Shipped,NONE,At-Risk
8258669,22280,575763,12.99,09/09/2022,09/06/2022,3,0,Website,Apple Pay,Southeast,Processing,NONE,At-Risk
9341542,23434,243423,34.99,2022-06-16,2022-06-12,1,0,Retail Store,PayPal,International,Processing,LOYALVIP,Returning
4402469,24592,974190,56.99,2023-05-08,05/01/2023,2,5,Instagram,Debit Card,Midwest,Delivered,NONE,Returning
8513921,88907,544920,43.99,2023-11-09,2023-10-30,5,20,Mobile App,Buy Now Pay Later,Southeast,Cancelled,FLASH25,Returning
9453001,14165,130353,14.24,2024-07-28,20-Jul-2024,1,5,Amazon,Apple Pay,Midwest,Cancelled,NONE,New
5869015,22280,300337,12.34,2022-03-19,2022-03-18,1,5,Amazon,Google Pay,Southeast,Delivered,WELCOME15,Returning
3340558,81482,592296,31.99,2022-01-25,2022-01-21,2,20,Retail Store,Debit Card,West Coast,Delivered,SAVE10,At-Risk
2588206,87397,654816,69.99,2023-12-16,2023-12-06,1,0,Mobile App,Apple Pay,Southeast,Delivered,SAVE10,VIP
3093662,42098,428914,149.99,04/06/2024,03-Apr-2024,3,0,Website,PayPal,Northeast,Delivered,NONE,New
6174508,87397,101773,69.99,02-Apr-2023,2023-03-24,1,0,Website,Credit Card,Southwest,Delivered,SUMMER20,New
3347649,39256,110644,75.99,2024-02-14,2024-02-10,1,5,Retail Store,Debit Card,Southwest,Cancelled,NONE,VIP
8083185,39256,395442,79.99,11/07/2023,2023-11-05,1,0,Website,Credit Card,Midwest,Pending,NONE,Returning
4905409,38657,249145,20.24,2024-07-25,2024-07-18,1,25,Amazon,Credit Card,International,Delivered,FLASH25,New
8958621,39256,178957,79.99,2023-07-24,2023-07-17,1,0,Retail Store,Credit Card,West Coast,Delivered,NONE,At-Risk
7848323,24592,634150,50.99,2023-11-02,29-Oct-2023,1,15,Website,Apple Pay,West Coast,Processing,WELCOME15,New
6972324,23434,772097,34.99,01-Oct-2023,21-Sep-2023,1,0,Mobile App,PayPal,International,Pending,NONE,Returning
1482875,13278,109853,89.99,2023-12-10,2023-11-30,1,0,Amazon,Buy Now Pay Later,Midwest,Delivered,NONE,Returning
2742243,28289,636004,22.49,2022-11-24,2022-11-16,1,25,Amazon,Credit Card,Southeast,Delivered,FLASH25,VIP
7803765,22280,456385,12.99,2023-05-31,23-May-2023,1,0,Website,Google Pay,West Coast,processing,SAVE10,Returning
9150736,40495,409478,52.24,2023-08-08,2023-08-03,5,5,web,Credit Card,Southeast,Delivered,LOYALVIP,Dormant
8166233,65302,431535,199.99,2023-04-20,2023-04-13,1,0,Email Campaign,Buy Now Pay Later,Southeast,Processing,NONE,VIP
9035216,14165,170674,14.24,2022-09-10,2022-09-01,1,5,Website,Google Pay,West Coast,Returned,SUMMER20,VIP
2649093,76237,266889,39.99,2023-09-23,2023-09-18,1,0,Amazon,Credit Card,Southwest,Delivered,SUMMER20,New
9541064,98696,400096,23.74,2022-06-22,2022-06-16,1,5,Mobile App,PayPal,Midwest,Shipped,WELCOME15,Returning
9308741,28289,488528,29.99,2023-12-27,2023-12-26,1,0,Mobile App,Credit Card,Southwest,Delivered,FLASH25,Dormant
9031525,87397,481913,69.99,2023-08-26,08/19/2023,2,0,Retail Store,PayPal,Northeast,Shipped,SUMMER20,At-Risk
7679487,46048,973294,44.99,2024-08-06,08/04/2024,1,0,Mobile App,Debit Card,Southwest,Processing,NONE,Dormant
3101602,81482,211764,39.99,2023-11-24,2023-11-20,1,0,Retail Store,Credit Card,Midwest,Delivered,SUMMER20,Returning
9904849,14165,146228,14.99,02/20/2024,2024-02-14,1,0,Amazon,PayPal,West Coast,Cancelled,NONE,Returning
4636360,21395,416797,44.99,2022-09-17,2022-09-15,1,10,Website,Credit Card,Northeast,Shipped,SAVE10,Returning
7864683,42098,806073,149.99,2022-09-28,2022-09-25,1,0,Amazon,Credit Card,Southwest,Delivered,FLASH25,Returning
4962569,38657,486490,26.99,06/09/2024,2024-06-08,1,0,Website,Apple Pay,Northeast,Pending,NONE,New
8255176,39256,221035,79.99,2024-05-04,04/25/2024,1,0,Retail Store,Credit Card,Northeast,Processing,NONE,Returning
9824221,13905,329974,20.69,2024-04-25,2024-04-15,1,10,Website,Apple Pay,Northeast,Returned,NONE,At-Risk
6998442,23434,432711,26.24,2023-11-30,2023-11-22,1,25,Retail Store,Credit Card,Northeast,Delivered,LOYALVIP,Returning
1412296,21395,531071,49.99,2022-03-17,2022-03-14,1,0,Amazon,Debit Card,Northeast,Delivered,SUMMER20,At-Risk
2472730,76237,132537,39.99,23-Feb-2024,2024-02-15,1,0,Website,buy now pay later,Southeast,Processing,FLASH25,New
7652371,13278,797229,85.49,,05/11/2024,1,5,Amazon,PayPal,Southeast,Pending,NONE,Returning
3708933,93810,168517,19.99,02/20/2023,2023-02-17,4,0,Mobile App,Credit Card,West Coast,Shipped,NONE,Returning
8715677,14165,823846,14.99,2024-03-21,2024-03-11,1,0,Website,Apple Pay,Southeast,Delivered,NONE,Returning
7736356,93810,338968,15.99,2024-04-22,04/13/2024,1,20,Website,Google Pay,Southwest,Processing,FLASH25,Returning
3883962,23434,764532,33.24,2022-11-10,2022-11-01,1,5,Website,Google Pay,Southeast,Delivered,NONE,Returning
3666156,24592,817870,59.99,03/20/2022,03/11/2022,1,0,Mobile App,Credit Card,Midwest,Delivered,WELCOME15,Dormant
4088273,98696,705397,19.99,2022-04-08,03/31/2022,1,20,Amazon,PayPal,International,delivered,NONE,Returning
8132233,14165,479580,14.99,2023-10-21,2023-10-12,1,0,Mobile App,PayPal,West Coast,Delivered,NONE,VIP
8252042,28289,346629,29.99,2022-10-26,2022-10-16,1,0,Web Site,Debit Card,Midwest,Delivered,SUMMER20,New
8297775,93810,417212,17.99,2022-05-13,12-May-2022,1,10,Website,PayPal,Southwest,Delivered,NONE,New
8446621,22280,872343,12.99,01/16/2024,12-Jan-2024,3,0,Mobile App,Apple Pay,West Coast,Shipped,FLASH25,Dormant
9635622,24592,442722,56.99,10-Mar-2022,2022-03-09,1,5,Website,Apple Pay,Southeast,Delivered,NONE,Returning
9638231,65302,850800,199.99,01/18/2022,01/13/2022,2,0,Amazon,Credit Card,Northeast,Processing,SUMMER20,Returning
1187788,21395,387936,39.99,09/18/2024,2024-09-10,1,20,Amazon,Debit Card,Midwest,Returned,NONE,VIP
4266796,22280,141337,12.99,2023-12-06,2023-12-03,2,0,Amazon,Credit Card,West Coast,Returned,WELCOME15,At-Risk
8508580,87397,132537,62.99,2023-04-24,2023-04-21,1,10,WEBSITE,Debit Card,Southwest,Delivered,NONE,Returning
7661931,13278,407618,85.49,2024-04-09,2024-03-30,1,5,Mobile App,Debit Card,Southwest,Delivered,NONE,New
2436553,76237,317881,37.99,2024-01-12,2024-01-03,1,5,Website,Credit Card,West Coast,Cancelled,NONE,Returning
7629911,22280,359295,10.39,2024-02-01,2024-01-24,2,20,Mobile App,Credit Card,Southwest,Returned,NONE,VIP
6450324,28289,680358,25.49,23-Apr-2023,04/21/2023,1,15,Amazon,Debit Card,International,Shipped,NONE,Dormant
3835485,40495,624902,54.99,2024-10-01,09/21/2024,3,0,Amazon,Debit Card,West Coast,Cancelled,NONE,Dormant
4141723,39256,497887,71.99,11-Jun-2023,06/03/2023,2,10,Website,Debit Card,Northeast,Cancelled,LOYALVIP,Returning
1011337,46048,559023,44.99,2022-11-29,2022-11-23,1,0,Amazon,Debit Card,International,Cancelled,LOYALVIP,Returning
8781265,38657,879238,26.99,31-Oct-2023,2023-10-23,2,0,Website,PayPal,Southwest,Delivered,SUMMER20,Returning
5889449,46048,156213,44.99,2024-07-10,2024-07-09,1,0,Mobile App,Debit Card,West Coast,Delivered,NONE,New
5057359,65302,809176,199.99,2024-01-17,01/16/2024,1,0,Amazon,Debit Card,Northeast,Returned,LOYALVIP,Dormant
6335005,46048,361303,44.99,2024-04-10,2024-04-04,1,0,Retail Store,PayPal,International,Delivered,NONE,Dormant
9983538,76237,598369,39.99,2023-10-21,10/15/2023,1,0,Amazon,PayPal,Northeast,Delivered,NONE,Dormant
2781278,42098,270555,149.99,2024-07-16,2024-07-11,1,0,Website,Credit Card,West Coast,Delivered,NONE,Returning
3274639,23434,418862,34.99,2023-04-06,2023-04-04,1,0,Amazon,Credit Card,West Coast,Shipped,WELCOME15,Dormant
6426738,93810,321941,17.99,2023-06-19,2023-06-13,1,10,Amazon,Credit Card,Northeast,Delivered,FLASH25,Returning
6727714,93810,156802,16.99,02/04/2024,2024-01-27,1,15,Email Campaign,Credit Card,International,Shipped,SAVE10,Returning
8996376,87397,414569,66.49,2023-08-01,07/27/2023,3,5,Mobile App,Credit Card,Southeast,Returned,NONE,Returning
9057631,87397,879779,69.99,2023-11-02,2023-10-27,1,0,Mobile App,Debit Card,International,Delivered,NONE,Dormant
8798942,21395,960394,49.99,2024-08-18,2024-08-17,1,0,Website,Credit Card,West Coast,Shipped,LOYALVIP,Returning
3555068,38657,130353,24.29,2023-12-02,2023-11-25,2,10,Website,PayPal,West Coast,Cancelled,NONE,New
8278528,38657,831295,26.99,10/02/2024,2024-09-22,1,0,Website,Credit Card,Southwest,Delivered,NONE,New
6414277,42098,835132,149.99,2024-02-21,2024-02-20,1,0,Mobile App,Apple Pay,West Coast,Delivered,SUMMER20,Dormant
9321592,42098,619389,149.99,2022-01-15,01/10/2022,2,0,Email Campaign,Credit Card,Northeast,Cancelled,NONE,Returning
7378394,81482,118080,39.99,05/11/2022,08-May-2022,1,0,Website,Credit Card,Northeast,Pending,SUMMER20,Returning
5972528,13905,561239,22.99,2023-05-28,2023-05-19,2,0,Website,Google Pay,Northeast,Delivered,NONE,Dormant
1418382,98696,612340,24.99,2024-09-07,2024-09-02,1,0,Email Campaign,Debit Card,Southwest,Delivered,NAN,Returning
4153461,13278,842411,85.49,2022-09-26,09/21/2022,1,5,Website,Google Pay,West Coast,Processing,NONE,Returning
7196790,81482,424308,37.99,2022-03-07,2022-03-02,1,5,Website,apple pay,Midwest,Returned,NONE,At-Risk
9928852,13278,491559,89.99,2024-10-02,2024-09-30,1,0,Mobile App,Debit Card,West Coast,Delivered,SAVE10,Returning
1413335,93810,908577,14.99,06/16/2022,2022-06-10,3,25,Website,Buy Now Pay Later,Northeast,Delivered,FLASH25,Returning
6319850,81482,413058,39.99,08/19/2022,2022-08-18,1,0,Website,Credit Card,West Coast,Processing,LOYALVIP,VIP
1492012,65302,413058,199.99,2024-03-11,2024-03-02,1,0,Website,Credit Card,Midwest,Returned,NONE,Returning
2215338,22280,960408,11.69,2023-09-09,2023-09-08,1,10,Instagram,Credit Card,International,Processing,LOYALVIP,Returning
5880639,24592,925622,59.99,2023-06-12,2023-06-10,2,0,Retail Store,PayPal,West Coast,Cancelled,FLASH25,Returning
3093770,88907,409571,54.99,23-Aug-2024,2024-08-13,1,0,Retail Store,PayPal,West Coast,Delivered,NONE,Returning
8395677,76237,520521,37.99,2023-04-25,24-Apr-2023,2,5,Mobile App,Credit Card,West Coast,Shipped,LOYALVIP,Returning
2834763,46048,232378,44.99,2022-03-04,2022-03-02,1,0,Mobile App,Credit Card,Southeast,Cancelled,FLASH25,Returning
7501701,81482,141832,39.99,2022-09-13,2022-09-11,2,0,Website,Credit Card,Northeast,Shipped,WELCOME15,At-Risk
6530801,65302,393328,179.99,04/19/2022,2022-04-10,2,10,Retail Store,PayPal,Midwest,Shipped,NONE,Returning
9100810,87397,715643,66.49,16-Jul-2024,07/08/2024,1,5,Amazon,Credit Card,International,Delivered,SUMMER20,VIP
4162018,23434,757937,34.99,10/09/2022,2022-10-05,4,0,Instagram,Apple Pay,West Coast,Pending,NONE,VIP
2173918,65302,242254,189.99,2023-05-01,04/26/2023,1,5,Mobile App,Credit Card,Northeast,Delivered,NONE,Dormant
